EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
141163.875,135522.828,224758.063,224391.047,132883.188,159242.688,132273.703,147275.297,-0.025,1.021,-0.020,-0.732,0.488,0.946,93.333,25801.000,1.000
141165.484,135598.391,224684.391,224406.875,132792.078,159250.734,132309.375,147262.328,-0.027,1.018,-0.023,-0.671,0.519,1.007,93.333,25802.000,1.000
141898.891,135981.500,225205.641,224536.781,133382.438,159780.563,132525.563,147881.922,-0.026,1.019,-0.023,-0.610,0.458,1.038,93.333,25803.000,1.000
142067.156,135978.719,225379.891,224536.969,133579.938,159873.188,132526.000,147990.734,-0.027,1.020,-0.024,-0.732,0.397,0.977,93.333,25804.000,1.000
141258.031,135555.563,224823.156,224395.516,132958.828,159300.359,132297.750,147342.344,-0.028,1.020,-0.022,-0.702,0.427,1.007,93.333,25805.000,1.000
141096.281,135541.250,224636.031,224378.984,132740.125,159191.016,132274.141,147195.281,-0.028,1.018,-0.022,-0.824,0.366,0.977,93.333,25806.000,1.000
141749.313,135905.594,225091.203,224505.672,133250.281,159675.328,132483.438,147755.953,-0.026,1.017,-0.024,-0.763,0.336,0.916,93.333,25807.000,1.000
142141.547,136025.844,225422.547,224550.641,133625.000,159931.031,132554.516,148056.703,-0.026,1.017,-0.024,-0.824,0.275,0.824,93.333,25808.000,1.000
141374.250,135601.875,224909.703,224404.906,133052.438,159381.453,132316.875,147431.672,-0.030,1.018,-0.023,-0.824,0.214,0.793,93.333,25809.000,1.000
141037.188,135498.875,224607.234,224358.156,132705.438,159148.719,132241.234,147152.359,-0.028,1.019,-0.023,-0.885,0.275,0.702,93.333,25810.000,1.000
141591.516,135831.203,224977.828,224470.984,133113.500,159563.656,132427.656,147623.172,-0.025,1.020,-0.020,-0.916,0.275,0.732,93.333,25811.000,1.000
142163.266,136058.734,225435.766,224554.844,133629.641,159954.547,132566.234,148086.219,-0.026,1.020,-0.020,-0.946,0.275,0.641,93.333,25812.000,1.000
141524.281,135678.672,225026.203,224430.922,133170.984,159491.500,132361.578,147551.734,-0.027,1.018,-0.021,-0.916,0.336,0.641,93.333,25813.000,1.000
141036.828,135489.219,224631.469,224364.500,132725.469,159157.750,132250.000,147157.453,-0.025,1.018,-0.024,-0.854,0.305,0.580,93.333,25814.000,1.000
141465.453,135761.188,224893.516,224453.813,133008.797,159476.578,132394.031,147511.156,-0.024,1.019,-0.022,-0.946,0.336,0.397,93.333,25815.000,1.000
142167.391,136071.703,225428.000,224563.422,133609.891,159956.422,132566.328,148080.672,-0.026,1.018,-0.020,-0.916,0.336,0.366,93.333,25816.000,1.000
141688.516,135757.266,225134.922,224456.594,133284.000,159594.594,132388.141,147661.359,-0.025,1.017,-0.023,-0.916,0.366,0.305,93.333,25817.000,1.000
141058.297,135486.531,224655.609,224366.906,132750.234,159158.016,132238.828,147163.531,-0.024,1.017,-0.021,-0.854,0.336,0.244,93.333,25818.000,1.000
141343.406,135696.906,224803.219,224431.828,132904.906,159373.750,132350.313,147397.156,-0.024,1.017,-0.022,-0.854,0.458,0.305,93.333,25819.000,1.000
142116.516,136065.719,225384.547,224564.766,133559.453,159917.984,132562.031,148043.297,-0.025,1.017,-0.020,-0.824,0.458,0.336,93.333,25820.000,1.000
141842.297,135841.297,225241.125,224486.000,133401.469,159698.484,132437.313,147786.875,-0.025,1.019,-0.019,-0.824,0.549,0.336,93.333,25821.000,1.000
141092.984,135492.797,224697.719,224370.391,132798.516,159181.891,132253.484,147204.219,-0.027,1.019,-0.019,-0.763,0.610,0.244,93.333,25822.000,1.000
141226.469,135631.016,224729.094,224407.594,132823.281,159292.672,132323.578,147312.391,-0.027,1.019,-0.018,-0.793,0.549,0.275,93.333,25823.000,1.000
142007.438,136024.047,225304.172,224547.250,133465.484,159851.094,132547.281,147971.422,-0.026,1.018,-0.018,-0.732,0.549,0.305,93.333,25824.000,1.000
141979.000,135924.891,225340.281,224518.094,133500.094,159799.156,132490.234,147907.313,-0.026,1.019,-0.021,-0.702,0.641,0.305,93.333,25825.000,1.000
141177.203,135528.828,224778.453,224389.000,132874.953,159239.203,132277.891,147272.172,-0.029,1.020,-0.018,-0.732,0.732,0.366,93.333,25826.000,1.000
141163.609,135591.953,224695.922,224399.094,132770.359,159236.156,132297.656,147244.984,-0.028,1.021,-0.019,-0.763,0.732,0.397,93.333,25827.000,1.000
141894.781,135978.984,225219.766,224534.547,133357.750,159767.422,132515.281,147865.828,-0.027,1.018,-0.019,-0.702,0.610,0.458,93.333,25828.000,1.000
142086.375,135991.688,225407.250,224541.250,133570.453,159873.719,132521.359,147990.813,-0.029,1.020,-0.016,-0.641,0.702,0.397,93.333,25829.000,1.000
141276.359,135568.516,224849.344,224401.156,132954.797,159305.094,132292.031,147341.719,-0.029,1.020,-0.017,-0.732,0.641,0.397,93.333,25830.000,1.000
141103.266,135552.156,224654.891,224385.781,132730.203,159195.563,132279.688,147190.000,-0.028,1.020,-0.014,-0.732,0.641,0.519,93.333,25831.000,1.000
141743.594,135907.641,225097.547,224503.172,133227.406,159670.406,132481.391,147740.203,-0.030,1.020,-0.015,-0.641,0.732,0.641,93.333,25832.000,1.000
142146.016,136031.203,225435.953,224547.516,133613.016,159929.156,132544.156,148049.734,-0.029,1.019,-0.018,-0.610,0.763,0.549,93.333,25833.000,1.000
141388.734,135608.391,224932.234,224405.719,133056.359,159389.313,132310.625,147430.859,-0.030,1.019,-0.015,-0.702,0.641,0.580,93.333,25834.000,1.000
141057.844,135513.359,224639.422,224373.891,132723.406,159169.641,132256.531,147159.781,-0.030,1.016,-0.015,-0.732,0.610,0.641,93.333,25835.000,1.000
141608.953,135844.078,225003.219,224489.125,133125.469,159578.141,132446.250,147627.203,-0.032,1.019,-0.017,-0.671,0.580,0.641,93.333,25836.000,1.000
142180.703,136068.844,225457.859,224567.547,133637.875,159962.688,132570.078,148086.219,-0.031,1.018,-0.018,-0.580,0.519,0.702,93.333,25837.000,1.000
141542.250,135688.594,225048.813,224439.422,133179.828,159496.328,132356.047,147545.578,-0.031,1.015,-0.014,-0.610,0.549,0.732,93.333,25838.000,1.000
141048.984,135499.047,224651.141,224375.219,132733.063,159157.750,132253.484,147152.453,-0.031,1.015,-0.017,-0.549,0.549,0.763,93.333,25839.000,1.000
141466.344,135766.641,224906.297,224462.672,133009.063,159470.500,132401.375,147505.344,-0.031,1.018,-0.015,-0.458,0.519,0.854,93.333,25840.000,1.000
142168.906,136075.188,225447.391,224573.000,133616.141,159955.172,132574.188,148087.906,-0.031,1.018,-0.018,-0.427,0.427,0.854,93.333,25841.000,1.000
141702.016,135766.109,225164.063,224467.766,133298.391,159602.016,132401.094,147679.500,-0.030,1.016,-0.017,-0.458,0.580,0.885,93.333,25842.000,1.000
141051.313,135476.172,224667.594,224361.094,132745.766,159148.625,132241.422,147163.625,-0.029,1.017,-0.016,-0.427,0.549,0.916,93.333,25843.000,1.000
141327.313,135685.109,224804.109,224424.484,132890.969,159359.547,132353.891,147390.813,-0.030,1.017,-0.017,-0.427,0.397,0.946,93.333,25844.000,1.000
142101.125,136060.531,225384.188,224560.656,133545.688,159905.016,132569.547,148039.359,-0.029,1.019,-0.017,-0.427,0.397,0.916,93.333,25845.000,1.000
141835.766,135837.375,225249.266,224483.141,133398.250,159688.641,132441.953,147790.281,-0.028,1.019,-0.018,-0.336,0.458,0.977,93.333,25846.000,1.000
141086.906,135483.406,224704.422,224363.688,132794.672,159168.750,132250.547,147200.281,-0.027,1.021,-0.020,-0.336,0.488,1.068,93.333,25847.000,1.000
141220.656,135622.438,224729.813,224400.703,132813.797,159273.984,132313.922,147297.906,-0.026,1.020,-0.015,-0.366,0.580,1.099,93.333,25848.000,1.000
141992.234,136010.375,225293.875,224536.516,133451.453,159824.281,132525.203,147948.703,-0.025,1.020,-0.018,-0.336,0.549,1.129,93.333,25849.000,1.000
141965.141,135915.250,225334.109,224513.625,133497.234,159781.547,132481.922,147899.094,-0.027,1.019,-0.016,-0.427,0.427,1.251,93.333,25850.000,1.000
141165.844,135523.547,224771.125,224387.469,132871.375,159226.859,132282.813,147265.734,-0.027,1.019,-0.015,-0.488,0.488,1.251,93.333,25851.000,1.000
141141.969,135576.219,224676.703,224389.703,132756.047,159215.688,132294.969,147228.094,-0.028,1.021,-0.014,-0.488,0.580,1.343,93.333,25852.000,1.000
141867.328,135958.422,225192.578,224519.172,133334.953,159738.984,132509.188,147843.656,-0.026,1.021,-0.014,-0.580,0.641,1.404,93.333,25853.000,1.000
142077.531,135978.453,225396.172,224527.750,133565.359,159859.141,132518.313,147985.188,-0.026,1.020,-0.010,-0.671,0.580,1.404,93.333,25854.000,1.000
141271.078,135560.203,224849.000,224394.625,132957.031,159295.172,132296.313,147345.125,-0.025,1.018,-0.014,-0.671,0.641,1.373,93.333,25855.000,1.000
141076.172,135531.781,224638.969,224375.141,132713.750,159166.781,132268.063,147179.984,-0.026,1.019,-0.014,-0.580,0.671,1.373,93.333,25856.000,1.000
141722.406,135892.719,225084.406,224498.156,133209.969,159639.828,132462.531,147724.828,-0.025,1.017,-0.016,-0.702,0.641,1.434,93.333,25857.000,1.000
142150.938,136037.906,225441.938,224554.750,133612.750,159920.563,132547.906,148054.125,-0.026,1.016,-0.013,-0.641,0.671,1.343,93.333,25858.000,1.000
141396.969,135621.188,224941.344,224415.547,133057.531,159385.734,132326.359,147441.328,-0.025,1.016,-0.016,-0.671,0.854,1.312,93.333,25859.000,1.000
141044.078,135508.984,224628.781,224372.188,132703.031,159145.047,132263.141,147151.906,-0.024,1.017,-0.016,-0.641,0.824,1.282,93.333,25860.000,1.000
141582.031,135826.016,224980.953,224474.203,133093.375,159543.094,132436.594,147606.094,-0.025,1.018,-0.016,-0.702,0.824,1.312,93.333,25861.000,1.000
142174.797,136062.766,225451.422,224557.797,133623.203,159944.797,132568.297,148085.047,-0.025,1.017,-0.017,-0.610,0.885,1.221,93.333,25862.000,1.000
141538.219,135682.422,225045.516,224431.547,133173.125,159484.797,132364.625,147557.188,-0.023,1.016,-0.017,-0.610,1.007,1.312,93.333,25863.000,1.000
141023.234,135477.422,224627.359,224356.000,132707.672,159126.453,132248.391,147143.156,-0.023,1.016,-0.013,-0.549,1.068,1.282,93.333,25864.000,1.000
141432.813,135746.000,224870.188,224442.641,132971.703,159427.844,132390.547,147479.953,-0.022,1.016,-0.013,-0.519,1.099,1.312,93.333,25865.000,1.000
142159.609,136080.203,225427.453,224568.438,133599.781,159933.094,132585.719,148081.469,-0.023,1.017,-0.013,-0.549,1.068,1.251,93.333,25866.000,1.000
141704.516,135774.250,225152.344,224462.125,133291.688,159585.922,132412.719,147680.750,-0.024,1.014,-0.013,-0.488,1.129,1.282,93.333,25867.000,1.000
141058.203,135491.547,224664.016,224366.547,132745.938,159139.781,132257.609,147170.156,-0.023,1.017,-0.015,-0.458,1.129,1.221,93.333,25868.000,1.000
141319.266,135688.234,224785.609,224421.453,132876.391,159337.188,132354.875,147381.594,-0.022,1.017,-0.014,-0.427,1.160,1.251,93.333,25869.000,1.000
142078.516,136048.641,225352.797,224546.797,133519.578,159877.031,132558.547,148021.484,-0.024,1.018,-0.015,-0.397,1.160,1.129,93.333,25870.000,1.000
141836.672,135838.797,225230.500,224474.281,133385.656,159679.797,132443.219,147787.781,-0.023,1.017,-0.014,-0.336,1.160,1.129,93.333,25871.000,1.000
141086.281,135484.563,224687.875,224357.969,132786.438,159164.016,132257.516,147200.641,-0.023,1.018,-0.016,-0.336,1.221,0.946,93.333,25872.000,1.000
141207.328,135612.781,224707.188,224390.781,132797.000,159263.250,132315.188,147289.234,-0.023,1.019,-0.014,-0.336,1.160,0.946,93.333,25873.000,1.000
141984.094,136009.297,225276.453,224533.656,133437.688,159823.828,132539.953,147944.688,-0.023,1.016,-0.014,-0.275,1.221,0.946,93.333,25874.000,1.000
141986.156,135927.141,225332.156,224510.500,133499.641,159796.922,132495.516,147909.375,-0.024,1.017,-0.013,-0.244,1.190,0.885,93.333,25875.000,1.000
141175.859,135524.266,224765.844,224376.125,132871.563,159235.266,132277.719,147270.469,-0.025,1.016,-0.012,-0.305,1.190,0.793,93.333,25876.000,1.000
141136.438,135575.500,224664.641,224381.938,132752.656,159217.922,132293.984,147228.000,-0.028,1.018,-0.016,-0.244,1.282,0.916,93.333,25877.000,1.000
141859.734,135963.438,225182.750,224519.266,133335.578,159748.734,132513.484,147846.422,-0.028,1.018,-0.012,-0.183,1.190,0.824,93.333,25878.000,1.000
142083.703,135990.969,225398.125,224532.672,133576.094,159878.375,132525.016,147996.625,-0.029,1.015,-0.015,-0.214,1.343,0.885,93.333,25879.000,1.000
141275.906,135564.047,224845.953,224397.406,132962.391,159306.797,132296.859,147349.953,-0.026,1.016,-0.015,-0.183,1.129,0.916,93.333,25880.000,1.000
141063.922,135521.047,224621.984,224369.234,132705.266,159163.109,132263.953,147171.313,-0.026,1.017,-0.016,-0.031,1.038,0.977,93.333,25881.000,1.000
141696.297,135872.500,225052.125,224481.531,133184.844,159626.516,132460.203,147706.234,-0.028,1.017,-0.016,0.092,1.099,1.007,93.333,25882.000,1.000
142096.219,136005.453,225403.859,224537.500,133590.031,159896.438,132543.969,148045.797,-0.028,1.018,-0.014,0.061,1.038,1.068,93.333,25883.000,1.000
141354.406,135601.609,224912.297,224407.047,133047.688,159369.563,132325.641,147442.578,-0.027,1.019,-0.020,-0.061,0.916,1.068,93.333,25884.000,1.000
141045.594,135505.938,224611.703,224361.813,132699.000,159144.875,132256.438,147147.438,-0.026,1.018,-0.020,0.061,0.946,1.068,93.333,25885.000,1.000
141568.266,135818.766,224957.438,224467.406,133083.281,159534.516,132426.406,147593.938,-0.026,1.020,-0.018,0.122,0.916,1.160,93.333,25886.000,1.000
142145.125,136054.984,225425.313,224557.969,133613.906,159927.906,132562.484,148077.281,-0.027,1.020,-0.014,0.092,0.702,1.251,93.333,25887.000,1.000
141493.797,135675.359,225014.484,224433.781,133160.609,159456.375,132354.156,147548.250,-0.028,1.019,-0.018,0.092,0.763,1.282,93.333,25888.000,1.000
141051.859,135504.500,224629.328,224368.969,132715.094,159138.531,132248.484,147144.766,-0.028,1.019,-0.017,0.183,0.793,1.312,93.333,25889.000,1.000
141444.078,135760.391,224868.938,224450.781,132974.563,159437.766,132388.766,147479.234,-0.026,1.018,-0.017,0.183,0.854,1.312,93.333,25890.000,1.000
142148.344,136076.438,225417.000,224565.031,133594.063,159932.547,132572.578,148076.641,-0.027,1.019,-0.019,0.214,0.793,1.251,93.333,25891.000,1.000
141649.984,135755.656,225133.313,224459.891,133287.391,159573.047,132404.500,147683.703,-0.029,1.017,-0.019,0.397,0.641,1.160,93.333,25892.000,1.000
141057.938,135490.109,224651.766,224354.656,132737.547,159145.141,132250.719,147162.469,-0.028,1.015,-0.021,0.366,0.610,1.099,93.333,25893.000,1.000
141308.359,135678.938,224771.750,224411.438,132863.156,159338.531,132351.297,147368.359,-0.029,1.012,-0.020,0.549,0.458,1.099,93.333,25894.000,1.000
142084.141,136052.031,225357.094,224551.359,133521.453,159891.781,132568.922,148024.250,-0.027,1.012,-0.020,0.519,0.458,0.977,93.333,25895.000,1.000
141798.047,135831.203,225232.375,224486.094,133393.344,159683.641,132456.531,147803.516,-0.028,1.010,-0.019,0.702,0.488,0.916,93.333,25896.000,1.000
141105.594,135503.969,224702.719,224370.938,132796.547,159190.297,132266.281,147209.313,-0.027,1.010,-0.020,0.702,0.427,0.916,93.333,25897.000,1.000
141223.688,135627.438,224719.000,224404.281,132802.266,159284.703,132322.156,147292.109,-0.025,1.011,-0.022,0.824,0.519,0.885,93.333,25898.000,1.000
141998.047,136020.469,225285.563,224542.234,133441.172,159839.922,132544.328,147945.844,-0.023,1.014,-0.018,0.854,0.397,0.885,93.333,25899.000,1.000
141931.797,135903.984,225314.000,224506.125,133486.953,159775.547,132485.688,147900.609,-0.025,1.015,-0.020,0.854,0.488,0.824,93.333,25900.000,1.000
141164.063,135522.922,224753.594,224370.844,132858.688,159227.047,132266.641,147254.109,-0.026,1.017,-0.022,0.763,0.488,0.854,93.333,25901.000,1.000
141147.078,135579.078,224663.469,224373.609,132740.578,159217.563,132279.422,147209.406,-0.024,1.016,-0.024,0.702,0.488,0.916,93.333,25902.000,1.000
141868.141,135966.391,225186.063,224511.219,133325.297,159745.594,132504.281,147832.125,-0.021,1.019,-0.023,0.641,0.519,0.854,93.333,25903.000,1.000
142114.188,136009.391,225416.906,224530.250,133584.578,159890.703,132530.109,148002.531,-0.018,1.020,-0.023,0.549,0.610,0.854,93.333,25904.000,1.000
141297.094,135578.359,224862.406,224386.141,132971.344,159317.078,132299.719,147352.094,-0.018,1.021,-0.027,0.549,0.702,0.977,93.333,25905.000,1.000
141076.797,135537.313,224636.203,224357.875,132711.969,159167.938,132264.672,147167.828,-0.019,1.020,-0.024,0.458,0.793,0.946,93.333,25906.000,1.000
141704.969,135892.172,225069.922,224477.953,133196.109,159631.969,132466.719,147706.688,-0.018,1.022,-0.026,0.427,0.885,1.068,93.333,25907.000,1.000
142146.906,136045.594,225440.063,224537.141,133615.969,159924.766,132556.484,148055.813,-0.020,1.024,-0.025,0.366,0.824,1.007,93.333,25908.000,1.000
141404.656,135631.016,224948.328,224397.047,133072.281,159394.594,132328.688,147448.203,-0.021,1.025,-0.030,0.275,1.038,1.038,93.333,25909.000,1.000
141034.781,135506.391,224621.906,224351.000,132704.906,159140.313,132255.641,147144.578,-0.019,1.024,-0.028,0.153,1.190,1.099,93.333,25910.000,1.000
141553.516,135815.734,224956.453,224457.219,133080.141,159525.922,132425.063,147584.188,-0.021,1.026,-0.028,0.092,1.221,1.068,93.333,25911.000,1.000
142163.000,136065.891,225437.563,224545.719,133625.172,159941.844,132562.125,148076.109,-0.022,1.026,-0.027,-0.122,1.221,1.068,93.333,25912.000,1.000
141547.703,135696.016,225045.234,224420.734,133188.781,159494.359,132357.828,147556.563,-0.023,1.026,-0.024,-0.275,1.221,0.977,93.333,25913.000,1.000
141014.125,135483.766,224621.813,224341.156,132713.750,159130.922,132242.313,147132.516,-0.026,1.026,-0.025,-0.458,1.343,0.854,93.333,25914.000,1.000
141404.109,135741.703,224855.516,224421.000,132964.984,159426.859,132383.047,147459.563,-0.028,1.026,-0.025,-0.580,1.221,0.702,93.333,25915.000,1.000
142133.047,136072.234,225419.234,224542.156,133596.109,159938.719,132573.922,148065.563,-0.030,1.026,-0.024,-0.763,1.282,0.519,93.333,25916.000,1.000
141707.922,135781.672,225170.047,224447.828,133317.516,159620.703,132414.594,147690.141,-0.031,1.023,-0.022,-0.763,1.099,0.366,93.333,25917.000,1.000
141042.469,135482.953,224665.266,224346.703,132755.156,159157.297,132251.172,147159.250,-0.029,1.022,-0.021,-0.946,0.946,0.183,93.333,25918.000,1.000
141292.719,135675.453,224782.109,224406.609,132875.219,159347.297,132349.250,147359.516,-0.031,1.022,-0.024,-1.099,0.885,0.031,93.333,25919.000,1.000
142072.969,136054.891,225365.406,224546.625,133534.063,159900.094,132567.938,148019.156,-0.030,1.022,-0.020,-1.251,0.885,-0.122,93.333,25920.000,1.000
141853.922,135858.734,225258.922,224475.891,133419.531,159714.484,132450.000,147805.125,-0.027,1.020,-0.022,-1.404,0.854,-0.153,93.333,25921.000,1.000
141092.172,135495.656,224704.250,224352.344,132805.313,159179.656,132249.281,147199.031,-0.026,1.019,-0.021,-1.465,0.793,-0.214,93.333,25922.000,1.000
141208.938,135628.688,224715.422,224391.234,132805.406,159267.453,132315.719,147280.031,-0.023,1.019,-0.020,-1.495,0.793,-0.244,93.333,25923.000,1.000
141972.125,136016.094,225269.297,224527.672,133428.484,159811.047,132540.484,147930.922,-0.023,1.020,-0.017,-1.526,0.763,-0.275,93.333,25924.000,1.000
141994.922,135940.906,225339.656,224504.422,133510.188,159798.344,132504.359,147918.484,-0.024,1.017,-0.018,-1.526,0.885,-0.183,93.333,25925.000,1.000
141183.188,135532.313,224771.203,224370.219,132883.266,159229.188,132285.141,147275.391,-0.024,1.016,-0.018,-1.434,0.824,-0.031,93.333,25926.000,1.000
141130.625,135575.047,224658.375,224378.719,132748.172,159195.750,132297.125,147215.844,-0.023,1.016,-0.021,-1.343,0.824,0.183,93.333,25927.000,1.000
141845.703,135957.891,225163.078,224514.172,133313.953,159712.250,132509.109,147819.688,-0.025,1.015,-0.018,-1.373,0.793,0.244,93.333,25928.000,1.000
142098.000,136003.750,225397.500,224536.063,133580.109,159862.906,132532.797,148000.563,-0.026,1.015,-0.020,-1.312,0.885,0.458,93.333,25929.000,1.000
141293.609,135579.516,224846.406,224393.109,132968.656,159290.516,132302.031,147353.797,-0.027,1.014,-0.019,-1.251,0.854,0.427,93.333,25930.000,1.000
141075.188,135539.734,224615.188,224371.031,132701.234,159136.031,132271.547,147164.250,-0.028,1.016,-0.014,-1.251,0.946,0.458,93.333,25931.000,1.000
141702.734,135893.344,225039.438,224488.766,133177.063,159597.906,132473.969,147696.047,-0.030,1.014,-0.015,-1.190,0.763,0.488,93.333,25932.000,1.000
142165.234,136054.625,225419.859,224547.953,133610.516,159907.250,132566.234,148058.672,-0.032,1.012,-0.014,-1.129,0.793,0.488,93.333,25933.000,1.000
141433.359,135641.828,224939.109,224411.875,133076.125,159390.828,132339.328,147460.813,-0.033,1.015,-0.013,-1.068,0.763,0.610,93.333,25934.000,1.000
141056.328,135517.828,224615.906,224367.000,132707.500,159139.875,132267.266,147152.984,-0.032,1.016,-0.012,-1.068,0.610,0.671,93.333,25935.000,1.000
141579.438,135839.875,224959.672,224480.188,133085.328,159534.156,132447.500,147594.203,-0.031,1.015,-0.011,-1.007,0.488,0.702,93.333,25936.000,1.000
142195.281,136090.750,225445.156,224570.578,133632.688,159954.453,132588.672,148093.188,-0.030,1.015,-0.010,-0.916,0.488,0.732,93.333,25937.000,1.000
141596.703,135725.875,225066.438,224445.328,133209.875,159514.844,132383.578,147584.734,-0.032,1.016,-0.012,-0.977,0.336,0.763,93.333,25938.000,1.000
141053.188,135502.891,224636.734,224364.500,132725.641,159140.578,132256.344,147149.141,-0.030,1.014,-0.012,-0.946,0.244,0.854,93.333,25939.000,1.000
141424.234,135747.969,224852.125,224439.063,132957.484,159420.250,132387.688,147457.328,-0.032,1.014,-0.015,-0.824,0.275,0.793,93.333,25940.000,1.000
142153.172,136082.250,225408.859,224556.813,133583.422,159927.906,132577.406,148061.531,-0.029,1.017,-0.013,-0.824,0.214,0.793,93.333,25941.000,1.000
141740.375,135795.266,225167.375,224456.406,133313.234,159613.453,132410.750,147691.656,-0.029,1.016,-0.015,-0.763,0.214,0.793,93.333,25942.000,1.000
141057.219,135488.953,224661.953,224351.172,132750.234,159144.781,132249.734,147158.797,-0.029,1.016,-0.013,-0.824,0.305,0.824,93.333,25943.000,1.000
141293.703,135672.141,224766.922,224403.203,132858.594,159324.938,132344.953,147347.438,-0.028,1.016,-0.010,-0.702,0.305,0.885,93.333,25944.000,1.000
142071.719,136050.609,225348.063,224539.016,133514.391,159877.828,132560.953,148002.625,-0.027,1.015,-0.011,-0.549,0.305,1.007,93.333,25945.000,1.000
141890.484,135877.953,225273.672,224484.219,133431.781,159725.656,132465.750,147817.719,-0.027,1.015,-0.014,-0.458,0.305,1.068,93.333,25946.000,1.000
141117.031,135509.516,224718.547,224360.469,132817.563,159191.719,132270.750,147211.813,-0.028,1.017,-0.013,-0.458,0.336,1.007,93.333,25947.000,1.000
141206.609,135623.328,224710.234,224385.422,132795.563,159259.938,132320.641,147271.266,-0.027,1.019,-0.012,-0.427,0.305,1.038,93.333,25948.000,1.000
141967.469,136012.422,225262.500,224522.484,133418.547,159804.250,132540.844,147917.859,-0.026,1.017,-0.013,-0.366,0.214,1.129,93.333,25949.000,1.000
141998.672,135942.328,225340.828,224499.141,133508.578,159798.703,132501.500,147914.547,-0.025,1.018,-0.014,-0.244,0.427,1.129,93.333,25950.000,1.000
141185.969,135533.469,224771.922,224362.797,132878.359,159231.516,132282.453,147271.000,-0.024,1.016,-0.017,-0.275,0.336,1.129,93.333,25951.000,1.000
141129.906,135579.078,224656.047,224372.359,132739.500,159202.625,132301.234,147209.219,-0.023,1.016,-0.017,-0.336,0.458,1.190,93.333,25952.000,1.000
141838.906,135960.031,225156.641,224505.047,133301.969,159721.016,132522.875,147813.969,-0.024,1.015,-0.015,-0.214,0.427,1.129,93.333,25953.000,1.000
142112.219,136016.547,225408.063,224526.953,133585.469,159888.391,132552.281,148011.297,-0.025,1.016,-0.014,-0.153,0.580,1.312,93.333,25954.000,1.000
141301.297,135583.359,224859.281,224379.422,132978.578,159317.609,132316.609,147362.828,-0.025,1.017,-0.014,0.061,0.610,1.312,93.333,25955.000,1.000
141069.109,135539.375,224625.391,224357.703,132708.484,159163.109,132286.844,147165.953,-0.023,1.016,-0.015,0.153,0.641,1.312,93.333,25956.000,1.000
141689.141,135892.172,225046.672,224477.422,133174.203,159620.078,132483.719,147686.656,-0.024,1.014,-0.015,0.214,0.793,1.282,93.333,25957.000,1.000
142154.781,136049.359,225426.203,224532.578,133605.594,159926.563,132569.984,148049.469,-0.022,1.015,-0.019,0.305,0.946,1.251,93.333,25958.000,1.000
141429.781,135638.531,224948.500,224396.328,133075.594,159408.000,132340.578,147454.828,-0.023,1.014,-0.021,0.519,1.007,1.221,93.333,25959.000,1.000
141038.359,135503.969,224613.313,224346.344,132693.281,159143.719,132264.125,147135.547,-0.025,1.016,-0.018,0.610,1.099,1.282,93.333,25960.000,1.000
141537.250,135807.781,224939.203,224444.969,133048.938,159519.672,132436.156,147558.172,-0.026,1.015,-0.021,0.671,1.190,1.312,93.333,25961.000,1.000
142176.500,136079.578,225442.750,224544.031,133613.641,159959.188,132595.375,148076.641,-0.025,1.017,-0.017,0.641,1.282,1.312,93.333,25962.000,1.000
141585.703,135715.328,225072.063,224419.297,133201.297,159527.453,132386.797,147578.656,-0.026,1.017,-0.017,0.763,1.312,1.221,93.333,25963.000,1.000
141033.344,135489.844,224639.781,224339.547,132715.016,159147.203,132261.172,147140.375,-0.026,1.018,-0.020,0.824,1.251,1.160,93.333,25964.000,1.000
141397.406,135731.250,224849.531,224411.078,132939.063,159417.391,132385.984,147438.469,-0.026,1.019,-0.016,0.854,1.343,1.099,93.333,25965.000,1.000
142134.844,136069.563,225415.391,224536.063,133575.734,159931.922,132581.344,148051.703,-0.027,1.019,-0.018,0.854,1.373,1.038,93.333,25966.000,1.000
141738.766,135799.016,225188.828,224450.688,133322.969,159632.953,132433.828,147702.125,-0.027,1.020,-0.016,0.793,1.282,0.977,93.333,25967.000,1.000
141055.969,135491.906,224675.984,224343.313,132750.500,159159.094,132263.422,147158.625,-0.028,1.019,-0.017,0.793,1.251,0.916,93.333,25968.000,1.000
141285.656,135674.734,224776.844,224398.828,132853.672,159335.406,132359.531,147342.266,-0.027,1.017,-0.019,0.824,1.221,0.885,93.333,25969.000,1.000
142059.297,136049.172,225354.141,224532.938,133502.422,159883.469,132577.688,147998.422,-0.026,1.016,-0.019,0.824,1.282,0.916,93.333,25970.000,1.000
141878.234,135871.703,225280.922,224471.250,133420.781,159727.000,132480.859,147819.953,-0.024,1.016,-0.018,0.916,1.282,0.946,93.333,25971.000,1.000
141105.859,135504.859,224722.922,224346.703,132803.250,159191.188,132284.609,147210.656,-0.021,1.018,-0.020,1.038,1.495,1.068,93.333,25972.000,1.000
141184.531,135617.703,224708.531,224372.813,132776.609,159258.781,132334.219,147264.828,-0.021,1.020,-0.021,1.038,1.526,1.099,93.333,25973.000,1.000
141941.453,136005.000,225258.750,224504.063,133395.578,159804.516,132549.422,147903.922,-0.020,1.022,-0.021,0.916,1.587,1.129,93.333,25974.000,1.000
