EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-236.319,-1.764,-8.664,7.388,-60.987,13.450,-24.536,-74.957,-0.072,1.013,-0.117,-8.362,55.328,-14.954,100.000,17937.000,1.000
-260.941,-3.062,-11.861,7.001,-69.833,23.814,-33.373,-82.983,-0.072,1.010,-0.112,-8.728,54.565,-14.832,100.000,17938.000,1.000
-288.455,-8.320,-18.925,3.055,-81.210,31.923,-47.713,-94.880,-0.071,1.006,-0.111,-9.155,53.925,-14.679,100.000,17939.000,1.000
-317.027,-15.661,-27.960,-3.343,-92.667,34.885,-64.594,-108.134,-0.073,1.004,-0.106,-9.338,53.436,-14.526,100.000,17940.000,1.000
-342.641,-22.777,-36.561,-10.268,-101.869,29.818,-80.139,-119.965,-0.075,1.002,-0.105,-9.430,52.490,-14.160,100.000,17941.000,1.000
-361.259,-27.986,-42.875,-15.917,-107.466,15.947,-91.153,-128.244,-0.076,1.002,-0.103,-9.399,51.666,-13.794,100.000,17942.000,1.000
-372.049,-30.526,-45.877,-19.152,-108.759,-4.711,-95.584,-131.606,-0.077,1.003,-0.104,-9.338,50.629,-13.306,100.000,17943.000,1.000
-378.177,-30.235,-45.197,-19.456,-105.369,-28.255,-92.727,-129.883,-0.079,1.000,-0.103,-9.277,49.438,-12.787,100.000,17944.000,1.000
-383.671,-27.332,-41.280,-16.871,-98.088,-50.169,-84.108,-124.759,-0.081,0.997,-0.100,-8.972,48.370,-12.299,100.000,17945.000,1.000
-390.795,-22.844,-35.849,-12.275,-89.855,-66.405,-74.026,-119.252,-0.081,0.996,-0.095,-8.698,47.424,-11.749,100.000,17946.000,1.000
-400.936,-18.797,-31.487,-7.334,-84.632,-74.039,-67.831,-115.644,-0.079,0.996,-0.093,-8.270,46.204,-11.169,100.000,17947.000,1.000
-415.491,-17.206,-30.196,-3.705,-84.851,-71.193,-68.918,-113.994,-0.080,1.000,-0.093,-7.721,45.044,-10.468,100.000,17948.000,1.000
-433.717,-18.567,-32.213,-2.138,-90.142,-56.710,-77.339,-112.990,-0.082,1.002,-0.089,-7.507,43.793,-9.644,100.000,17949.000,1.000
-450.940,-21.330,-35.907,-2.229,-97.771,-31.206,-90.233,-111.410,-0.083,1.002,-0.090,-7.019,42.572,-8.972,100.000,17950.000,1.000
-461.366,-23.059,-38.803,-2.925,-103.877,0.864,-103.020,-108.356,-0.083,1.006,-0.090,-6.531,41.351,-8.118,100.000,17951.000,1.000
-462.715,-22.318,-39.200,-3.381,-105.496,31.465,-111.623,-103.438,-0.086,1.009,-0.081,-6.104,40.161,-7.538,100.000,17952.000,1.000
-456.609,-19.429,-37.068,-3.437,-102.211,52.587,-114.603,-97.519,-0.087,1.011,-0.079,-5.890,38.879,-6.836,100.000,17953.000,1.000
-445.277,-15.733,-33.568,-3.379,-95.674,59.662,-112.891,-92.322,-0.087,1.014,-0.078,-5.676,37.567,-6.134,100.000,17954.000,1.000
-430.025,-12.629,-30.123,-3.573,-87.826,52.250,-107.901,-88.992,-0.089,1.013,-0.077,-5.463,36.285,-5.463,100.000,17955.000,1.000
-412.283,-11.119,-27.862,-4.406,-79.964,33.272,-100.681,-87.541,-0.091,1.016,-0.078,-5.157,34.821,-4.944,100.000,17956.000,1.000
-393.428,-11.328,-27.117,-6.031,-72.686,8.262,-92.141,-87.365,-0.094,1.018,-0.076,-4.852,33.356,-4.456,100.000,17957.000,1.000
-373.093,-12.004,-26.855,-7.757,-65.580,-15.934,-82.747,-87.385,-0.097,1.017,-0.069,-4.639,31.982,-3.815,100.000,17958.000,1.000
-349.403,-10.986,-24.967,-7.998,-57.191,-33.489,-72.029,-85.893,-0.102,1.018,-0.067,-4.456,30.579,-3.387,100.000,17959.000,1.000
-321.555,-6.736,-19.830,-5.331,-46.393,-41.542,-59.378,-81.252,-0.105,1.019,-0.069,-4.364,28.961,-3.021,100.000,17960.000,1.000
-291.257,0.413,-11.735,0.323,-34.005,-40.591,-45.433,-73.099,-0.109,1.019,-0.066,-4.181,27.252,-2.747,100.000,17961.000,1.000
-261.302,8.526,-2.697,7.587,-22.474,-33.493,-32.101,-62.618,-0.110,1.020,-0.065,-4.059,25.452,-2.441,100.000,17962.000,1.000
-233.573,15.330,4.934,14.461,-13.915,-23.947,-21.230,-51.691,-0.109,1.021,-0.063,-3.906,23.651,-2.441,100.000,17963.000,1.000
-208.722,19.145,9.509,19.097,-8.854,-15.666,-13.693,-42.055,-0.108,1.019,-0.059,-3.876,21.942,-2.289,100.000,17964.000,1.000
-186.921,19.224,10.353,20.281,-6.774,-11.794,-9.623,-34.981,-0.104,1.017,-0.056,-3.845,20.203,-2.197,100.000,17965.000,1.000
-168.166,15.912,7.784,17.803,-7.195,-13.663,-8.805,-31.079,-0.095,1.015,-0.060,-3.723,18.585,-2.045,100.000,17966.000,1.000
-152.141,10.435,2.935,12.463,-9.940,-20.069,-10.689,-30.173,-0.085,1.013,-0.058,-3.662,17.090,-1.892,100.000,17967.000,1.000
-138.164,4.244,-2.706,5.677,-14.587,-28.225,-14.274,-31.294,-0.078,1.011,-0.064,-3.662,15.686,-1.892,100.000,17968.000,1.000
-125.013,-1.400,-7.687,-0.926,-19.788,-35.331,-18.047,-32.690,-0.070,1.010,-0.062,-3.479,14.526,-1.831,100.000,17969.000,1.000
-110.737,-5.467,-10.854,-5.940,-23.315,-39.354,-20.224,-32.189,-0.063,1.010,-0.063,-3.448,13.550,-1.709,100.000,17970.000,1.000
-93.314,-7.369,-11.664,-8.678,-23.138,-39.269,-19.582,-28.174,-0.057,1.011,-0.062,-3.387,12.634,-1.587,100.000,17971.000,1.000
-72.082,-7.217,-10.351,-9.230,-18.660,-35.285,-16.177,-20.378,-0.052,1.011,-0.064,-3.296,11.841,-1.556,100.000,17972.000,1.000
-48.451,-5.651,-7.662,-8.119,-11.032,-28.692,-11.076,-9.860,-0.048,1.008,-0.064,-3.143,11.139,-1.343,100.000,17973.000,1.000
-25.416,-3.747,-4.714,-6.308,-2.679,-21.613,-5.836,1.260,-0.040,1.008,-0.062,-2.991,10.498,-1.312,100.000,17974.000,1.000
-6.587,-3.340,-3.228,-5.580,3.342,-17.283,-2.582,10.073,-0.035,1.005,-0.066,-2.960,10.071,-1.251,100.000,17975.000,1.000
5.496,-6.486,-4.989,-7.968,4.605,-19.251,-3.538,14.059,-0.029,1.001,-0.067,-2.808,9.583,-1.129,100.000,17976.000,1.000
11.710,-13.195,-9.809,-13.659,1.420,-27.785,-9.024,13.442,-0.025,1.001,-0.068,-2.625,9.216,-1.038,100.000,17977.000,1.000
17.211,-19.516,-13.884,-19.316,-1.947,-36.830,-15.634,12.666,-0.025,1.002,-0.071,-2.472,8.789,-0.916,100.000,17978.000,1.000
28.792,-19.253,-11.480,-19.648,0.741,-37.178,-17.449,18.160,-0.023,1.001,-0.072,-2.350,8.545,-0.824,100.000,17979.000,1.000
50.044,-8.887,0.372,-11.726,12.975,-24.009,-10.308,33.199,-0.023,1.003,-0.074,-2.167,8.148,-0.854,100.000,17980.000,1.000
78.436,9.003,18.699,2.221,32.195,-0.898,4.658,54.805,-0.022,1.002,-0.068,-2.014,7.965,-0.763,100.000,17981.000,1.000
106.764,26.994,36.023,16.058,51.172,22.537,21.603,75.539,-0.022,1.002,-0.070,-1.923,7.721,-0.702,100.000,17982.000,1.000
127.452,37.251,44.863,23.524,62.582,36.477,33.782,87.990,-0.020,1.000,-0.072,-1.984,7.690,-0.793,100.000,17983.000,1.000
137.074,36.053,42.079,21.886,63.243,36.477,37.559,88.769,-0.020,1.002,-0.077,-1.801,7.446,-1.007,100.000,17984.000,1.000
138.419,25.579,30.275,13.121,55.399,25.184,34.013,79.918,-0.017,1.003,-0.074,-1.770,7.202,-1.221,100.000,17985.000,1.000
138.026,11.712,15.351,1.850,44.453,9.623,27.297,66.979,-0.014,1.003,-0.073,-1.648,7.080,-1.343,100.000,17986.000,1.000
141.159,0.075,2.754,-7.660,35.370,-3.205,21.562,55.649,-0.009,1.001,-0.075,-1.587,7.050,-1.587,100.000,17987.000,1.000
149.072,-6.525,-4.611,-13.054,30.483,-9.607,18.878,49.404,-0.006,0.999,-0.078,-1.465,6.927,-1.892,100.000,17988.000,1.000
160.167,-8.314,-6.535,-14.090,29.494,-10.120,19.153,48.662,-0.003,1.000,-0.076,-1.434,6.897,-2.136,100.000,17989.000,1.000
172.353,-7.283,-4.637,-12.195,30.782,-8.352,21.436,51.516,0.002,0.999,-0.080,-1.221,6.927,-2.502,100.000,17990.000,1.000
183.990,-5.634,-1.183,-9.477,32.687,-8.633,24.877,55.533,0.005,0.998,-0.081,-1.251,7.324,-2.869,100.000,17991.000,1.000
193.629,-4.872,1.791,-7.647,33.918,-13.661,28.354,58.869,0.010,0.996,-0.073,-1.068,7.629,-3.235,100.000,17992.000,1.000
200.143,-5.598,2.935,-7.549,33.659,-23.495,30.250,60.218,0.012,0.996,-0.073,-0.885,7.996,-3.662,100.000,17993.000,1.000
203.923,-7.496,1.981,-9.178,32.202,-35.939,29.825,59.174,0.014,0.995,-0.074,-0.763,8.392,-3.998,100.000,17994.000,1.000
207.657,-9.279,0.037,-11.588,31.398,-47.315,28.727,57.038,0.017,0.996,-0.074,-0.671,8.911,-4.425,100.000,17995.000,1.000
214.664,-8.980,-0.735,-12.853,33.686,-53.255,30.263,56.212,0.017,0.997,-0.077,-0.641,9.460,-4.913,100.000,17996.000,1.000
225.898,-4.830,1.886,-10.755,40.325,-50.110,36.830,58.400,0.013,0.998,-0.081,-0.427,10.040,-5.280,100.000,17997.000,1.000
239.398,3.689,9.019,-4.072,50.691,-36.929,48.095,64.013,0.012,1.003,-0.082,-0.305,10.437,-5.615,100.000,17998.000,1.000
252.574,15.227,19.848,6.406,62.872,-16.539,61.458,72.863,0.009,1.009,-0.079,-0.122,10.803,-5.951,100.000,17999.000,1.000
263.237,26.627,31.387,17.739,74.170,5.316,73.526,83.754,0.008,1.014,-0.080,-0.122,11.169,-6.348,100.000,18000.000,1.000
268.439,33.981,39.440,25.928,81.342,22.319,81.062,93.339,0.004,1.018,-0.083,-0.183,11.566,-6.683,100.000,18001.000,1.000
265.391,34.818,41.012,28.154,81.986,30.332,82.084,97.430,0.003,1.021,-0.078,-0.336,11.993,-7.019,100.000,18002.000,1.000
254.783,29.735,36.336,24.487,76.376,28.848,77.167,94.323,-0.001,1.023,-0.081,-0.458,12.146,-7.324,100.000,18003.000,1.000
241.131,21.635,28.319,17.439,67.297,20.426,69.092,85.756,-0.007,1.023,-0.078,-0.610,12.573,-7.660,100.000,18004.000,1.000
228.953,13.501,20.180,10.078,57.854,9.342,60.736,74.689,-0.008,1.021,-0.080,-0.793,12.878,-8.026,100.000,18005.000,1.000
219.890,7.022,13.797,4.512,49.725,0.324,53.501,63.347,-0.011,1.020,-0.080,-0.977,13.092,-8.453,100.000,18006.000,1.000
213.757,2.772,9.755,1.543,43.305,-2.856,47.691,53.376,-0.014,1.022,-0.081,-1.190,13.153,-8.820,100.000,18007.000,1.000
210.514,0.870,8.098,1.041,38.607,1.170,43.547,46.229,-0.015,1.021,-0.081,-1.190,13.214,-9.155,100.000,18008.000,1.000
209.763,1.048,8.547,2.309,35.305,10.778,41.174,42.340,-0.020,1.020,-0.077,-1.129,13.306,-9.430,100.000,18009.000,1.000
209.276,2.393,10.234,4.280,32.381,22.284,39.762,40.575,-0.021,1.017,-0.082,-1.343,13.336,-9.705,100.000,18010.000,1.000
205.656,3.360,11.676,5.662,28.531,31.493,37.541,39.013,-0.019,1.014,-0.081,-1.495,13.336,-9.918,100.000,18011.000,1.000
196.964,2.590,11.531,5.463,23.397,35.130,33.169,36.339,-0.019,1.011,-0.079,-1.648,13.519,-10.101,100.000,18012.000,1.000
184.710,0.430,10.026,4.100,18.593,32.588,27.717,33.023,-0.018,1.009,-0.077,-1.678,13.519,-10.162,100.000,18013.000,1.000
172.778,-0.865,9.085,3.439,16.789,26.689,24.406,31.021,-0.014,1.009,-0.076,-1.587,13.641,-10.254,100.000,18014.000,1.000
163.923,0.599,10.186,4.786,19.058,21.655,25.331,31.639,-0.012,1.008,-0.074,-1.556,13.763,-10.223,100.000,18015.000,1.000
157.603,4.318,12.596,7.360,23.533,20.219,29.048,34.104,-0.014,1.007,-0.076,-1.617,13.947,-10.254,100.000,18016.000,1.000
150.831,7.859,14.058,9.076,26.672,22.836,31.690,36.188,-0.012,1.004,-0.075,-1.678,14.130,-10.162,100.000,18017.000,1.000
140.517,8.851,12.728,8.301,25.503,28.798,29.837,35.691,-0.014,1.003,-0.076,-1.709,14.252,-10.132,100.000,18018.000,1.000
125.867,6.813,8.732,5.157,19.559,37.658,22.939,32.189,-0.018,1.001,-0.077,-1.587,14.557,-9.949,100.000,18019.000,1.000
109.213,3.643,4.381,1.689,11.398,49.667,13.868,27.919,-0.023,1.002,-0.075,-1.404,14.587,-9.857,100.000,18020.000,1.000
94.261,2.259,2.679,0.560,5.012,64.645,7.027,26.174,-0.030,1.003,-0.075,-1.282,14.648,-9.735,100.000,18021.000,1.000
83.611,4.473,5.262,3.182,3.382,80.377,5.687,28.655,-0.038,1.006,-0.074,-1.099,14.557,-9.613,100.000,18022.000,1.000
77.626,9.701,11.250,8.613,6.888,92.410,10.312,34.278,-0.040,1.009,-0.076,-1.068,14.374,-9.644,100.000,18023.000,1.000
74.382,15.242,17.557,13.920,12.941,95.986,17.961,39.680,-0.044,1.010,-0.081,-0.977,14.130,-9.583,100.000,18024.000,1.000
70.294,17.947,20.558,15.952,17.142,89.045,23.206,40.925,-0.046,1.012,-0.080,-0.946,13.824,-9.521,100.000,18025.000,1.000
62.043,16.250,18.310,13.393,15.928,73.947,21.103,35.912,-0.047,1.016,-0.081,-0.916,13.550,-9.521,100.000,18026.000,1.000
48.924,11.031,11.733,7.489,8.952,56.285,10.449,25.794,-0.048,1.011,-0.076,-0.946,13.336,-9.460,100.000,18027.000,1.000
33.296,4.668,3.765,0.936,-0.942,42.033,-5.471,13.985,-0.049,1.013,-0.077,-0.977,13.031,-9.460,100.000,18028.000,1.000
18.602,-0.724,-2.654,-3.999,-9.961,35.265,-21.125,3.711,-0.051,1.013,-0.083,-0.946,12.787,-9.369,100.000,18029.000,1.000
7.169,-4.188,-5.926,-6.432,-15.605,37.250,-31.775,-3.559,-0.049,1.012,-0.082,-0.916,12.512,-9.338,100.000,18030.000,1.000
-0.304,-5.530,-5.828,-6.455,-17.303,46.671,-35.260,-7.895,-0.049,1.012,-0.085,-0.854,12.329,-9.277,100.000,18031.000,1.000
-4.440,-4.952,-3.162,-4.630,-15.954,60.297,-32.450,-10.029,-0.048,1.013,-0.083,-0.854,12.115,-9.125,100.000,18032.000,1.000
-7.090,-3.360,0.361,-2.061,-13.405,73.662,-26.864,-11.024,-0.045,1.015,-0.079,-0.946,11.993,-9.094,100.000,18033.000,1.000
-10.496,-2.191,2.718,-0.230,-11.701,82.282,-23.131,-12.126,-0.045,1.017,-0.081,-1.007,11.780,-9.003,100.000,18034.000,1.000
-15.628,-2.353,2.795,-0.100,-11.949,83.682,-24.293,-14.192,-0.041,1.016,-0.084,-1.129,11.749,-8.759,100.000,18035.000,1.000
-21.579,-3.437,1.162,-1.357,-13.622,78.735,-29.656,-17.012,-0.036,1.017,-0.088,-1.282,11.597,-8.575,100.000,18036.000,1.000
-26.489,-4.071,-0.360,-2.625,-15.045,70.868,-35.143,-19.352,-0.035,1.016,-0.089,-1.251,11.780,-8.362,100.000,18037.000,1.000
-28.876,-3.107,-0.144,-2.580,-14.818,63.777,-36.183,-19.887,-0.031,1.018,-0.090,-1.312,11.780,-8.179,100.000,18038.000,1.000
-28.897,-0.761,1.847,-1.106,-13.063,59.446,-31.003,-18.371,-0.028,1.018,-0.093,-1.343,11.719,-7.996,100.000,18039.000,1.000
-28.763,1.397,4.037,0.629,-11.421,57.515,-21.732,-15.903,-0.024,1.017,-0.092,-1.404,11.902,-7.751,100.000,18040.000,1.000
-31.263,1.801,4.690,1.278,-11.736,55.862,-12.681,-14.088,-0.021,1.015,-0.093,-1.373,12.054,-7.507,100.000,18041.000,1.000
-37.550,0.155,3.254,0.396,-14.665,51.921,-7.539,-14.112,-0.016,1.014,-0.093,-1.465,12.482,-7.324,100.000,18042.000,1.000
-46.753,-2.664,0.364,-1.484,-19.571,44.209,-7.770,-16.394,-0.011,1.012,-0.093,-1.526,12.878,-7.111,100.000,18043.000,1.000
-57.472,-5.547,-2.996,-3.397,-25.599,33.170,-12.959,-20.619,-0.003,1.010,-0.092,-1.526,13.397,-6.836,100.000,18044.000,1.000
-68.652,-7.744,-5.994,-4.475,-32.247,20.994,-21.568,-25.880,0.004,1.007,-0.096,-1.617,13.916,-6.592,100.000,18045.000,1.000
-79.028,-8.846,-7.921,-4.309,-38.600,10.788,-30.924,-30.760,0.007,1.005,-0.093,-1.556,14.771,-6.378,100.000,18046.000,1.000
-86.938,-8.757,-8.279,-3.142,-42.861,5.221,-37.660,-33.708,0.008,1.003,-0.098,-1.526,15.594,-6.195,100.000,18047.000,1.000
-91.084,-7.722,-7.060,-1.756,-43.266,5.131,-39.320,-33.862,0.010,1.000,-0.097,-1.465,16.449,-6.134,100.000,18048.000,1.000
-91.023,-6.102,-4.735,-0.972,-39.248,9.217,-35.547,-31.592,0.009,1.003,-0.098,-1.312,17.273,-6.012,100.000,18049.000,1.000
-87.343,-4.198,-2.102,-1.246,-31.870,14.832,-28.025,-28.311,0.009,1.002,-0.097,-1.251,18.188,-5.981,100.000,18050.000,1.000
-81.738,-2.255,-0.097,-2.495,-23.405,19.242,-19.581,-25.652,0.006,1.008,-0.093,-1.282,19.073,-5.981,100.000,18051.000,1.000
-76.192,-0.295,0.783,-4.006,-15.963,21.126,-12.562,-24.398,0.002,1.014,-0.091,-1.404,20.111,-6.042,100.000,18052.000,1.000
-71.802,1.928,0.897,-4.687,-10.277,21.199,-7.510,-24.070,-0.001,1.022,-0.088,-1.617,20.966,-6.470,100.000,18053.000,1.000
-68.953,4.419,0.885,-3.871,-6.096,20.750,-3.702,-23.755,-0.003,1.032,-0.082,-2.014,22.003,-6.897,100.000,18054.000,1.000
-68.517,6.360,0.590,-2.079,-3.622,19.425,-1.004,-23.370,-0.006,1.041,-0.080,-2.289,22.797,-7.385,100.000,18055.000,1.000
-72.059,6.382,-1.046,-0.782,-3.938,15.097,-0.685,-23.948,-0.007,1.047,-0.075,-3.021,23.804,-7.904,100.000,18056.000,1.000
-80.214,3.904,-4.611,-1.009,-7.621,6.360,-4.004,-26.463,-0.002,1.053,-0.070,-3.815,24.689,-8.514,100.000,18057.000,1.000
-91.073,0.167,-8.982,-2.296,-13.256,-5.378,-10.188,-30.456,0.001,1.053,-0.071,-4.700,25.726,-9.277,100.000,18058.000,1.000
-100.776,-2.384,-11.860,-3.197,-17.925,-16.778,-16.312,-34.188,0.006,1.054,-0.073,-5.493,26.825,-10.223,100.000,18059.000,1.000
-105.863,-1.861,-11.586,-2.595,-19.263,-25.253,-19.306,-36.142,0.013,1.052,-0.072,-6.256,28.076,-11.108,100.000,18060.000,1.000
-105.623,1.522,-8.603,-0.631,-17.190,-30.636,-18.188,-36.214,0.018,1.047,-0.069,-6.897,29.633,-12.085,100.000,18061.000,1.000
-102.911,5.411,-5.273,1.400,-13.795,-34.234,-14.588,-35.389,0.023,1.038,-0.071,-7.507,31.342,-13.000,100.000,18062.000,1.000
-101.748,7.220,-3.942,2.068,-11.429,-36.042,-11.116,-34.469,0.029,1.032,-0.073,-8.057,33.295,-14.069,100.000,18063.000,1.000
-102.753,6.449,-4.912,0.954,-10.765,-33.128,-9.338,-33.381,0.034,1.025,-0.078,-8.301,35.309,-15.106,100.000,18064.000,1.000
-102.046,5.024,-6.181,-0.926,-10.557,-21.564,-9.253,-31.305,0.036,1.018,-0.081,-8.423,37.476,-16.083,100.000,18065.000,1.000
-96.086,5.305,-5.198,-1.817,-9.040,-0.722,-10.217,-27.209,0.035,1.014,-0.086,-8.423,39.764,-16.876,100.000,18066.000,1.000
-85.952,8.120,-0.785,-0.424,-5.385,24.278,-11.614,-20.647,0.035,1.009,-0.087,-8.514,42.236,-17.731,100.000,18067.000,1.000
-75.322,12.872,6.659,3.617,0.088,45.406,-12.634,-12.210,0.035,0.997,-0.090,-8.270,44.678,-18.768,100.000,18068.000,1.000
-66.039,18.707,16.118,9.986,6.603,57.286,-12.125,-2.970,0.030,0.990,-0.091,-7.904,47.363,-19.684,100.000,18069.000,1.000
-57.604,24.675,26.260,17.584,13.537,58.468,-9.196,6.252,0.022,0.988,-0.095,-7.507,49.835,-20.569,100.000,18070.000,1.000
-49.812,28.990,34.857,24.077,20.277,48.148,-4.034,14.592,0.016,0.988,-0.096,-7.202,52.155,-21.454,100.000,18071.000,1.000
-43.473,29.421,39.092,26.495,25.867,26.412,2.086,20.747,0.011,0.985,-0.094,-6.958,54.413,-22.247,100.000,18072.000,1.000
-38.802,25.072,37.324,23.254,29.157,-1.155,7.573,23.668,0.008,0.985,-0.090,-6.531,56.580,-23.193,100.000,18073.000,1.000
-35.526,17.489,30.450,15.753,28.920,-23.656,10.605,23.292,0.005,0.985,-0.091,-6.195,58.716,-24.048,100.000,18074.000,1.000
-35.241,9.632,21.216,7.639,23.529,-32.201,8.291,20.111,0.005,0.985,-0.092,-5.920,60.822,-24.933,100.000,18075.000,1.000
-41.308,3.745,12.289,2.161,11.677,-26.736,-2.633,14.501,0.007,0.985,-0.093,-5.524,62.988,-25.635,100.000,18076.000,1.000
-54.447,0.316,5.241,0.256,-5.096,-16.447,-22.241,7.058,0.010,0.989,-0.094,-5.371,65.338,-26.306,100.000,18077.000,1.000
-69.265,-1.189,0.823,0.945,-21.248,-13.400,-44.912,-0.952,0.010,0.990,-0.095,-5.219,67.688,-26.825,100.000,18078.000,1.000
-76.388,-1.338,-0.847,2.654,-30.008,-24.053,-61.851,-7.973,0.006,0.990,-0.096,-5.127,69.977,-27.191,100.000,18079.000,1.000
-68.784,-0.743,-0.565,3.994,-27.473,-46.096,-66.309,-12.509,0.000,0.993,-0.094,-4.974,72.357,-27.527,100.000,18080.000,1.000
-47.406,-0.583,-0.122,3.977,-14.852,-72.689,-57.224,-13.671,-0.007,0.995,-0.098,-4.944,74.707,-27.771,100.000,18081.000,1.000
-20.642,-2.251,-1.550,2.170,2.159,-97.535,-39.425,-12.351,-0.020,0.999,-0.095,-5.066,76.874,-27.954,100.000,18082.000,1.000
2.559,-6.130,-5.716,-1.177,16.729,-115.665,-20.405,-10.980,-0.035,1.002,-0.098,-5.188,78.766,-28.198,100.000,18083.000,1.000
18.366,-11.101,-11.590,-5.267,24.771,-123.502,-6.036,-11.263,-0.049,1.005,-0.102,-5.341,80.414,-28.503,100.000,18084.000,1.000
27.205,-15.523,-17.207,-9.169,26.042,-121.564,1.437,-13.073,-0.065,1.011,-0.099,-5.341,81.879,-28.900,100.000,18085.000,1.000
30.076,-18.595,-21.390,-12.283,22.206,-115.956,2.458,-16.287,-0.080,1.016,-0.097,-5.859,83.069,-29.297,100.000,18086.000,1.000
28.080,-20.673,-24.388,-14.563,14.978,-114.598,-1.119,-22.045,-0.092,1.019,-0.095,-6.256,83.954,-29.510,100.000,18087.000,1.000
24.507,-22.415,-26.904,-16.211,6.417,-120.746,-5.845,-30.475,-0.106,1.022,-0.092,-6.714,84.717,-29.755,100.000,18088.000,1.000
24.162,-24.079,-29.008,-17.295,-0.559,-130.749,-6.995,-38.575,-0.121,1.023,-0.088,-7.446,85.083,-29.877,100.000,18089.000,1.000
29.189,-25.831,-30.348,-17.901,-3.728,-138.527,-1.307,-42.535,-0.137,1.023,-0.083,-8.209,85.419,-30.121,100.000,18090.000,1.000
36.968,-28.011,-30.960,-18.353,-3.555,-140.562,10.289,-41.558,-0.150,1.025,-0.084,-8.759,85.419,-30.334,100.000,18091.000,1.000
43.093,-30.495,-31.221,-18.819,-2.551,-136.811,23.459,-37.844,-0.160,1.027,-0.083,-9.430,85.266,-30.518,100.000,18092.000,1.000
44.949,-32.521,-31.352,-19.036,-2.966,-130.169,33.572,-33.881,-0.169,1.027,-0.081,-10.010,84.869,-30.487,100.000,18093.000,1.000
41.701,-33.873,-31.766,-18.987,-6.176,-124.896,37.385,-31.548,-0.179,1.026,-0.077,-10.590,84.229,-30.640,100.000,18094.000,1.000
33.340,-35.463,-33.364,-19.362,-13.290,-121.874,33.300,-32.533,-0.189,1.025,-0.071,-11.169,83.374,-30.670,100.000,18095.000,1.000
21.824,-37.862,-36.408,-20.596,-24.158,-115.388,22.471,-36.900,-0.200,1.024,-0.068,-12.054,82.489,-30.365,100.000,18096.000,1.000
11.746,-39.799,-39.274,-21.726,-35.659,-97.750,9.799,-41.347,-0.207,1.021,-0.067,-12.634,81.207,-29.877,100.000,18097.000,1.000
7.656,-39.012,-39.290,-20.977,-42.765,-67.958,1.849,-40.991,-0.219,1.017,-0.061,-13.306,79.926,-29.541,100.000,18098.000,1.000
10.162,-34.673,-35.194,-17.641,-42.644,-34.284,1.856,-33.759,-0.227,1.014,-0.057,-13.580,78.430,-29.083,100.000,18099.000,1.000
15.012,-28.442,-28.503,-13.026,-37.550,-8.131,6.386,-22.439,-0.234,1.013,-0.055,-13.947,76.721,-28.381,100.000,18100.000,1.000
15.977,-23.061,-22.312,-9.331,-33.108,3.934,7.383,-12.179,-0.241,1.009,-0.053,-14.343,74.738,-27.618,100.000,18101.000,1.000
8.498,-20.476,-19.083,-7.916,-34.185,3.224,-2.375,-6.774,-0.246,1.004,-0.051,-14.618,72.876,-26.672,100.000,18102.000,1.000
-8.273,-21.211,-19.478,-8.823,-42.153,-3.874,-24.814,-7.171,-0.253,1.000,-0.048,-14.374,70.892,-25.726,100.000,18103.000,1.000
-30.896,-24.416,-22.303,-11.299,-54.216,-10.811,-54.835,-11.493,-0.260,1.000,-0.047,-14.038,68.695,-24.567,100.000,18104.000,1.000
-52.792,-28.086,-25.142,-14.157,-64.619,-13.569,-81.990,-15.506,-0.266,1.003,-0.045,-13.824,66.315,-23.163,100.000,18105.000,1.000
-67.779,-30.000,-25.767,-15.997,-68.110,-11.073,-96.007,-14.961,-0.273,1.002,-0.038,-13.489,63.873,-21.759,100.000,18106.000,1.000
-73.763,-29.053,-23.576,-15.731,-63.599,-4.902,-92.961,-9.043,-0.281,1.001,-0.034,-13.245,61.279,-20.172,100.000,18107.000,1.000
-73.151,-25.579,-19.616,-13.095,-54.454,2.265,-76.841,-0.908,-0.289,1.002,-0.038,-12.787,58.655,-18.585,100.000,18108.000,1.000
-69.998,-20.507,-15.226,-8.646,-45.078,9.404,-55.385,5.851,-0.293,0.999,-0.036,-12.329,56.000,-17.090,100.000,18109.000,1.000
-66.985,-14.494,-10.891,-3.349,-37.470,19.679,-34.645,10.634,-0.295,1.000,-0.036,-11.627,53.131,-15.503,100.000,18110.000,1.000
-64.903,-7.880,-6.525,1.755,-31.402,41.458,-17.417,15.159,-0.296,1.003,-0.031,-11.078,50.262,-13.794,100.000,18111.000,1.000
-65.019,-1.377,-2.693,5.527,-27.618,84.433,-6.084,19.844,-0.298,1.004,-0.036,-10.437,47.333,-12.054,100.000,18112.000,1.000
-71.235,3.461,-1.072,6.768,-29.611,149.481,-5.129,21.790,-0.296,1.005,-0.036,-9.796,44.128,-10.315,100.000,18113.000,1.000
-87.606,5.096,-3.048,4.904,-40.566,221.336,-18.513,17.146,-0.292,1.002,-0.038,-9.247,41.443,-8.606,100.000,18114.000,1.000
-112.256,3.675,-7.648,0.887,-58.028,273.905,-43.602,5.716,-0.290,1.002,-0.036,-8.606,38.757,-6.866,100.000,18115.000,1.000
