EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-31.217,-31.114,-31.170,-31.397,-31.309,-30.965,-31.301,-31.342,-0.008,0.987,-0.046,-0.122,-0.458,0.305,26.667,3408.000,1.000
-26.407,-26.131,-26.291,-26.519,-26.479,-26.299,-26.579,-26.567,-0.008,0.983,-0.044,-0.061,-0.458,0.275,26.667,3409.000,1.000
-16.743,-16.510,-16.698,-16.831,-16.667,-16.859,-16.922,-16.821,-0.008,0.986,-0.047,-0.092,-0.427,0.275,26.667,3410.000,1.000
-13.572,-13.651,-13.688,-13.696,-13.428,-13.861,-13.846,-13.529,-0.009,0.985,-0.045,-0.092,-0.366,0.244,26.667,3411.000,1.000
-16.535,-16.925,-16.734,-16.672,-16.498,-16.807,-16.909,-16.421,-0.008,0.986,-0.049,-0.153,-0.366,0.244,26.667,3412.000,1.000
-14.130,-14.481,-14.281,-14.199,-14.134,-14.157,-14.341,-14.039,-0.009,0.985,-0.047,-0.183,-0.488,0.214,26.667,3413.000,1.000
-4.866,-4.999,-4.960,-4.890,-4.807,-4.691,-4.793,-4.909,-0.008,0.986,-0.048,-0.183,-0.488,0.092,26.667,3414.000,1.000
-0.340,-0.438,-0.398,-0.421,-0.295,-0.264,-0.210,-0.538,-0.008,0.986,-0.047,-0.061,-0.488,0.061,26.667,3415.000,1.000
-4.342,-4.551,-4.319,-4.506,-4.438,-4.522,-4.367,-4.582,-0.009,0.989,-0.050,-0.061,-0.519,0.153,26.667,3416.000,1.000
-6.195,-6.460,-6.138,-6.401,-6.459,-6.480,-6.322,-6.319,-0.009,0.986,-0.052,-0.092,-0.488,0.275,26.667,3417.000,1.000
-0.974,-1.187,-1.035,-1.170,-1.323,-1.138,-1.020,-0.909,-0.009,0.988,-0.049,-0.122,-0.397,0.214,26.667,3418.000,1.000
1.373,1.293,1.227,1.229,1.107,1.400,1.503,1.589,-0.009,0.988,-0.049,-0.122,-0.336,0.214,26.667,3419.000,1.000
-4.205,-4.151,-4.181,-4.302,-4.217,-4.034,-3.955,-3.871,-0.007,0.987,-0.050,-0.183,-0.366,0.183,26.667,3420.000,1.000
-7.247,-7.096,-6.905,-7.301,-6.967,-6.948,-6.936,-6.776,-0.008,0.989,-0.046,-0.183,-0.458,0.122,26.667,3421.000,1.000
-1.156,-0.946,-0.695,-1.165,-0.758,-0.809,-0.837,-0.699,-0.008,0.987,-0.047,-0.153,-0.397,0.336,26.667,3422.000,1.000
4.270,4.407,4.463,4.241,4.521,4.461,4.444,4.387,-0.007,0.986,-0.051,-0.153,-0.458,0.366,26.667,3423.000,1.000
0.585,0.494,0.405,0.467,0.629,0.540,0.533,0.339,-0.008,0.987,-0.053,-0.153,-0.397,0.244,26.667,3424.000,1.000
-4.702,-4.992,-4.954,-4.884,-4.660,-4.791,-4.860,-4.967,-0.008,0.986,-0.049,-0.275,-0.458,0.183,26.667,3425.000,1.000
-2.688,-2.945,-2.697,-2.764,-2.501,-2.508,-2.779,-2.708,-0.009,0.984,-0.051,-0.275,-0.488,0.305,26.667,3426.000,1.000
1.144,1.155,1.430,1.394,1.359,1.682,1.247,1.420,-0.007,0.987,-0.050,-0.244,-0.427,0.244,26.667,3427.000,1.000
-2.098,-1.788,-1.694,-1.570,-1.999,-1.530,-1.792,-1.582,-0.007,0.983,-0.047,-0.183,-0.458,0.214,26.667,3428.000,1.000
-7.811,-7.372,-7.495,-7.340,-7.771,-7.542,-7.450,-7.236,-0.008,0.986,-0.049,-0.153,-0.427,0.244,26.667,3429.000,1.000
-5.775,-5.421,-5.517,-5.561,-5.689,-5.706,-5.493,-5.346,-0.009,0.985,-0.049,-0.183,-0.458,0.244,26.667,3430.000,1.000
0.958,1.158,1.352,1.043,1.036,1.078,1.199,1.200,-0.007,0.987,-0.052,-0.183,-0.488,0.183,26.667,3431.000,1.000
1.025,1.157,1.485,1.157,0.950,1.133,1.268,1.126,-0.008,0.983,-0.050,-0.153,-0.397,0.214,26.667,3432.000,1.000
-4.635,-4.575,-4.456,-4.477,-4.854,-4.805,-4.525,-4.650,-0.008,0.984,-0.051,-0.214,-0.397,0.031,26.667,3433.000,1.000
-4.606,-4.699,-4.725,-4.438,-4.733,-4.968,-4.633,-4.557,-0.007,0.984,-0.049,-0.183,-0.488,0.031,26.667,3434.000,1.000
1.984,1.838,1.997,2.311,2.140,1.901,2.165,2.381,-0.009,0.987,-0.049,-0.214,-0.427,0.122,26.667,3435.000,1.000
4.068,4.058,4.409,4.539,4.393,4.434,4.604,4.737,-0.008,0.985,-0.048,-0.214,-0.458,0.214,26.667,3436.000,1.000
-0.665,-0.523,-0.303,-0.353,-0.479,-0.260,-0.133,-0.164,-0.010,0.988,-0.049,-0.214,-0.397,0.244,26.667,3437.000,1.000
-1.498,-1.379,-1.480,-1.562,-1.677,-1.520,-1.342,-1.486,-0.009,0.986,-0.050,-0.122,-0.397,0.122,26.667,3438.000,1.000
5.003,4.898,4.656,4.608,4.466,4.550,4.746,4.596,-0.008,0.988,-0.051,-0.122,-0.397,0.153,26.667,3439.000,1.000
8.388,8.077,8.009,7.870,7.758,7.924,7.931,7.937,-0.010,0.987,-0.052,-0.153,-0.427,0.244,26.667,3440.000,1.000
3.873,3.633,3.761,3.502,3.468,3.714,3.485,3.693,-0.009,0.986,-0.048,-0.183,-0.397,0.275,26.667,3441.000,1.000
1.210,1.185,1.254,1.095,1.073,1.181,0.993,1.234,-0.007,0.988,-0.049,-0.153,-0.366,0.244,26.667,3442.000,1.000
6.647,6.621,6.570,6.639,6.640,6.457,6.500,6.656,-0.009,0.988,-0.047,-0.153,-0.488,0.275,26.667,3443.000,1.000
11.150,10.936,10.999,11.110,11.318,10.892,11.018,11.124,-0.008,0.987,-0.047,-0.153,-0.427,0.153,26.667,3444.000,1.000
6.657,6.401,6.719,6.620,7.102,6.578,6.643,6.697,-0.010,0.988,-0.048,-0.153,-0.397,0.244,26.667,3445.000,1.000
1.091,1.006,1.393,1.125,1.659,1.193,1.263,1.196,-0.009,0.987,-0.049,-0.092,-0.366,0.305,26.667,3446.000,1.000
3.770,3.839,3.989,3.905,4.232,3.951,4.059,3.856,-0.008,0.985,-0.047,-0.092,-0.427,0.153,26.667,3447.000,1.000
8.165,8.248,8.080,8.378,8.438,8.405,8.484,8.244,-0.007,0.985,-0.050,-0.061,-0.488,0.183,26.667,3448.000,1.000
4.534,4.543,4.225,4.656,4.577,4.723,4.738,4.677,-0.008,0.984,-0.051,-0.153,-0.488,0.275,26.667,3449.000,1.000
-1.904,-2.042,-2.311,-2.076,-2.047,-1.974,-2.032,-1.839,-0.008,0.987,-0.051,-0.122,-0.458,0.244,26.667,3450.000,1.000
-0.874,-1.182,-1.258,-1.290,-0.994,-1.147,-1.304,-1.072,-0.010,0.985,-0.048,-0.061,-0.458,0.305,26.667,3451.000,1.000
4.146,3.803,3.913,3.769,4.165,3.963,3.756,3.894,-0.010,0.986,-0.049,-0.122,-0.488,0.122,26.667,3452.000,1.000
2.320,2.082,2.179,2.205,2.318,2.273,2.181,2.358,-0.008,0.987,-0.051,-0.122,-0.519,0.092,26.667,3453.000,1.000
-4.888,-5.050,-5.065,-4.766,-5.062,-5.002,-4.892,-4.600,-0.009,0.988,-0.050,-0.061,-0.397,0.183,26.667,3454.000,1.000
-6.099,-6.268,-6.281,-5.972,-6.315,-6.286,-6.137,-5.889,-0.008,0.986,-0.049,-0.153,-0.427,0.305,26.667,3455.000,1.000
-0.278,-0.428,-0.418,-0.303,-0.348,-0.370,-0.401,-0.343,-0.009,0.987,-0.047,0.000,-0.488,0.275,26.667,3456.000,1.000
1.547,1.491,1.406,1.478,1.564,1.559,1.363,1.307,-0.010,0.988,-0.047,-0.092,-0.488,0.275,26.667,3457.000,1.000
-3.539,-3.461,-3.671,-3.455,-3.564,-3.506,-3.683,-3.652,-0.009,0.987,-0.047,-0.092,-0.458,0.244,26.667,3458.000,1.000
-4.844,-4.600,-4.901,-4.528,-4.847,-4.789,-4.878,-4.624,-0.009,0.985,-0.048,-0.061,-0.397,0.275,26.667,3459.000,1.000
2.178,2.618,2.192,2.642,2.314,2.255,2.156,2.636,-0.008,0.984,-0.048,-0.061,-0.458,0.305,26.667,3460.000,1.000
7.007,7.575,7.064,7.408,7.260,7.037,6.956,7.466,-0.009,0.985,-0.048,-0.092,-0.397,0.214,26.667,3461.000,1.000
3.523,4.057,3.685,3.696,3.772,3.482,3.648,3.819,-0.008,0.986,-0.046,-0.214,-0.397,0.122,26.667,3462.000,1.000
2.034,2.518,2.365,2.065,2.192,2.027,2.417,2.083,-0.008,0.988,-0.048,-0.244,-0.458,0.305,26.667,3463.000,1.000
9.999,10.543,10.356,10.089,10.080,10.114,10.317,9.819,-0.010,0.986,-0.043,-0.153,-0.488,0.305,26.667,3464.000,1.000
17.440,17.914,17.548,17.564,17.490,17.556,17.447,17.160,-0.008,0.986,-0.046,-0.244,-0.458,0.275,26.667,3465.000,1.000
15.475,15.616,15.335,15.502,15.509,15.499,15.396,15.239,-0.008,0.984,-0.048,-0.214,-0.488,0.397,26.667,3466.000,1.000
12.482,12.440,12.488,12.585,12.564,12.640,12.627,12.446,-0.007,0.986,-0.047,-0.183,-0.488,0.397,26.667,3467.000,1.000
17.275,17.471,17.685,17.743,17.482,17.728,17.663,17.509,-0.008,0.984,-0.046,-0.214,-0.397,0.244,26.667,3468.000,1.000
22.996,23.437,23.537,23.664,23.224,23.430,23.404,23.235,-0.009,0.984,-0.048,-0.122,-0.397,0.214,26.667,3469.000,1.000
22.048,22.324,22.292,22.485,22.093,22.122,22.212,21.917,-0.009,0.985,-0.047,-0.122,-0.488,0.275,26.667,3470.000,1.000
20.907,20.810,20.791,21.044,20.733,20.727,20.775,20.476,-0.011,0.987,-0.046,-0.122,-0.458,0.214,26.667,3471.000,1.000
26.736,26.449,26.481,26.722,26.422,26.463,26.507,26.361,-0.010,0.986,-0.043,-0.183,-0.458,0.275,26.667,3472.000,1.000
33.098,32.964,32.910,32.971,32.760,32.729,32.972,32.884,-0.006,0.988,-0.046,-0.122,-0.519,0.122,26.667,3473.000,1.000
31.526,31.803,31.510,31.484,31.449,31.278,31.574,31.386,-0.008,0.986,-0.046,-0.183,-0.366,0.275,26.667,3474.000,1.000
27.028,27.597,27.131,27.282,27.419,27.129,27.226,26.954,-0.009,0.988,-0.048,-0.153,-0.458,0.275,26.667,3475.000,1.000
29.054,29.447,29.141,29.339,29.650,29.227,29.287,29.060,-0.008,0.986,-0.045,-0.122,-0.366,0.244,26.667,3476.000,1.000
33.835,33.820,33.934,33.855,34.231,33.774,33.977,33.882,-0.010,0.986,-0.048,-0.122,-0.397,0.275,26.667,3477.000,1.000
30.493,30.370,30.733,30.465,30.672,30.438,30.543,30.534,-0.012,0.985,-0.044,-0.031,-0.366,0.366,26.667,3478.000,1.000
21.221,21.308,21.523,21.373,21.378,21.426,21.222,21.204,-0.010,0.985,-0.045,-0.092,-0.427,0.275,26.667,3479.000,1.000
18.375,18.558,18.548,18.493,18.567,18.590,18.298,18.272,-0.008,0.985,-0.046,-0.092,-0.397,0.214,26.667,3480.000,1.000
22.338,22.370,22.396,22.194,22.573,22.273,22.180,22.184,-0.009,0.986,-0.050,-0.183,-0.519,0.183,26.667,3481.000,1.000
21.142,21.093,21.258,20.931,21.500,21.008,21.070,21.045,-0.008,0.986,-0.047,-0.153,-0.488,0.183,26.667,3482.000,1.000
12.860,12.903,13.064,12.878,13.286,12.952,12.998,12.904,-0.007,0.986,-0.049,-0.153,-0.397,0.244,26.667,3483.000,1.000
8.657,8.702,8.753,8.778,8.847,8.735,8.804,8.691,-0.010,0.986,-0.049,-0.153,-0.427,0.214,26.667,3484.000,1.000
11.329,11.232,11.166,11.221,11.104,11.088,11.211,11.051,-0.009,0.986,-0.050,-0.092,-0.488,0.153,26.667,3485.000,1.000
10.228,9.992,9.871,9.853,9.777,9.882,9.882,9.605,-0.007,0.985,-0.052,-0.183,-0.458,0.061,26.667,3486.000,1.000
1.908,1.556,1.510,1.450,1.465,1.715,1.569,1.280,-0.008,0.986,-0.051,-0.244,-0.427,0.122,26.667,3487.000,1.000
-3.034,-3.473,-3.380,-3.459,-3.433,-3.178,-3.201,-3.374,-0.009,0.987,-0.051,-0.275,-0.427,0.122,26.667,3488.000,1.000
0.011,-0.431,-0.297,-0.333,-0.357,-0.213,-0.005,-0.082,-0.008,0.984,-0.048,-0.214,-0.458,0.275,26.667,3489.000,1.000
1.188,0.808,0.874,0.998,0.934,0.926,1.135,1.146,-0.009,0.987,-0.048,-0.183,-0.519,0.214,26.667,3490.000,1.000
-5.109,-5.415,-5.432,-5.121,-5.187,-5.375,-5.321,-5.203,-0.008,0.986,-0.045,-0.183,-0.427,0.244,26.667,3491.000,1.000
-10.201,-10.418,-10.528,-10.188,-10.249,-10.461,-10.491,-10.340,-0.008,0.989,-0.048,-0.275,-0.488,0.275,26.667,3492.000,1.000
-7.654,-7.820,-7.990,-7.859,-7.888,-7.849,-7.970,-7.860,-0.007,0.986,-0.048,-0.305,-0.458,0.214,26.667,3493.000,1.000
-4.944,-5.177,-5.280,-5.388,-5.361,-5.050,-5.398,-5.279,-0.008,0.987,-0.050,-0.214,-0.488,0.122,26.667,3494.000,1.000
-9.532,-9.786,-9.838,-9.948,-9.920,-9.600,-10.149,-9.879,-0.008,0.986,-0.049,-0.122,-0.427,0.214,26.667,3495.000,1.000
-15.551,-15.608,-15.787,-15.676,-15.747,-15.593,-16.122,-15.702,-0.010,0.986,-0.049,-0.183,-0.458,0.183,26.667,3496.000,1.000
-14.868,-14.742,-15.006,-14.660,-14.869,-14.823,-15.173,-14.839,-0.009,0.984,-0.045,-0.183,-0.458,0.244,26.667,3497.000,1.000
-11.791,-11.693,-11.853,-11.426,-11.660,-11.594,-11.772,-11.756,-0.008,0.987,-0.045,-0.153,-0.397,0.244,26.667,3498.000,1.000
-14.773,-14.684,-14.843,-14.460,-14.555,-14.385,-14.510,-14.838,-0.007,0.986,-0.045,-0.183,-0.458,0.244,26.667,3499.000,1.000
-20.494,-20.255,-20.599,-20.253,-20.274,-19.947,-20.171,-20.674,-0.006,0.987,-0.044,-0.275,-0.549,0.214,26.667,3500.000,1.000
-19.693,-19.453,-19.783,-19.459,-19.645,-19.217,-19.542,-19.957,-0.006,0.987,-0.045,-0.122,-0.458,0.214,26.667,3501.000,1.000
-14.403,-14.489,-14.490,-14.202,-14.612,-14.337,-14.563,-14.684,-0.009,0.988,-0.046,-0.153,-0.427,0.244,26.667,3502.000,1.000
-14.896,-15.267,-15.020,-14.717,-15.191,-15.268,-15.318,-15.128,-0.009,0.986,-0.045,-0.153,-0.427,0.244,26.667,3503.000,1.000
-21.251,-21.489,-21.352,-21.032,-21.333,-21.637,-21.673,-21.381,-0.007,0.987,-0.047,-0.214,-0.488,0.275,26.667,3504.000,1.000
-23.071,-22.976,-23.154,-22.880,-22.817,-23.147,-23.219,-23.113,-0.009,0.985,-0.045,-0.183,-0.397,0.275,26.667,3505.000,1.000
-18.589,-18.393,-18.751,-18.508,-18.198,-18.583,-18.470,-18.662,-0.009,0.986,-0.045,-0.031,-0.397,0.214,26.667,3506.000,1.000
-18.011,-17.934,-18.196,-17.974,-17.811,-18.289,-17.863,-18.170,-0.008,0.988,-0.048,-0.122,-0.366,0.275,26.667,3507.000,1.000
-24.019,-24.006,-24.092,-23.956,-24.119,-24.487,-24.020,-24.153,-0.008,0.988,-0.050,-0.061,-0.366,0.214,26.667,3508.000,1.000
-25.939,-25.866,-25.916,-25.873,-26.139,-26.155,-26.037,-25.948,-0.007,0.987,-0.049,-0.122,-0.488,0.214,26.667,3509.000,1.000
-19.892,-19.708,-19.813,-19.788,-19.919,-19.641,-19.828,-19.705,-0.009,0.984,-0.049,-0.183,-0.427,0.183,26.667,3510.000,1.000
-16.828,-16.596,-16.707,-16.643,-16.669,-16.429,-16.479,-16.384,-0.008,0.984,-0.050,-0.122,-0.519,0.183,26.667,3511.000,1.000
-22.057,-22.008,-22.045,-21.987,-21.992,-22.002,-21.719,-21.572,-0.010,0.985,-0.047,-0.031,-0.427,0.183,26.667,3512.000,1.000
-25.150,-25.397,-25.327,-25.400,-25.287,-25.504,-25.145,-24.944,-0.009,0.986,-0.051,-0.031,-0.488,0.244,26.667,3513.000,1.000
-19.373,-19.603,-19.519,-19.724,-19.443,-19.772,-19.497,-19.362,-0.009,0.986,-0.050,-0.092,-0.427,0.214,26.667,3514.000,1.000
-13.966,-13.873,-13.920,-14.084,-13.839,-14.156,-13.822,-13.887,-0.009,0.987,-0.051,-0.153,-0.427,0.275,26.667,3515.000,1.000
-17.168,-16.973,-17.115,-17.161,-17.099,-17.302,-16.859,-17.083,-0.009,0.986,-0.051,-0.244,-0.488,0.183,26.667,3516.000,1.000
-21.812,-21.860,-21.899,-21.993,-21.968,-22.108,-21.691,-21.858,-0.008,0.988,-0.050,-0.153,-0.580,0.214,26.667,3517.000,1.000
-18.895,-19.118,-18.973,-19.270,-19.133,-19.236,-18.950,-18.964,-0.009,0.987,-0.050,-0.092,-0.458,0.305,26.667,3518.000,1.000
-13.134,-13.225,-13.069,-13.453,-13.279,-13.250,-13.156,-13.135,-0.009,0.988,-0.052,-0.214,-0.427,0.092,26.667,3519.000,1.000
-12.972,-12.826,-12.866,-13.119,-12.995,-12.856,-12.976,-12.970,-0.010,0.986,-0.052,-0.214,-0.458,0.214,26.667,3520.000,1.000
-15.017,-14.798,-14.969,-15.069,-14.953,-14.850,-15.098,-14.975,-0.008,0.987,-0.051,-0.153,-0.488,0.244,26.667,3521.000,1.000
-10.978,-10.868,-10.908,-11.000,-10.854,-10.830,-11.077,-10.777,-0.009,0.986,-0.050,-0.122,-0.458,0.305,26.667,3522.000,1.000
-3.516,-3.577,-3.398,-3.561,-3.419,-3.374,-3.598,-3.232,-0.008,0.987,-0.050,-0.275,-0.458,0.275,26.667,3523.000,1.000
-1.990,-2.223,-1.931,-2.192,-2.084,-1.917,-2.150,-1.843,-0.007,0.987,-0.050,-0.183,-0.427,0.183,26.667,3524.000,1.000
-5.213,-5.490,-5.197,-5.576,-5.538,-5.242,-5.414,-5.268,-0.009,0.987,-0.049,-0.183,-0.488,0.244,26.667,3525.000,1.000
-2.821,-2.932,-2.714,-3.096,-3.199,-2.828,-2.878,-2.968,-0.009,0.985,-0.050,-0.122,-0.427,0.183,26.667,3526.000,1.000
5.578,5.584,5.768,5.522,5.286,5.696,5.676,5.464,-0.008,0.986,-0.050,-0.214,-0.488,0.183,26.667,3527.000,1.000
8.719,8.604,8.845,8.706,8.458,8.865,8.804,8.737,-0.007,0.984,-0.047,-0.366,-0.549,0.305,26.667,3528.000,1.000
4.301,4.074,4.327,4.244,4.063,4.380,4.316,4.453,-0.007,0.986,-0.051,-0.336,-0.610,0.275,26.667,3529.000,1.000
3.854,3.743,3.941,3.875,3.790,3.941,3.856,4.028,-0.005,0.987,-0.049,-0.275,-0.427,0.183,26.667,3530.000,1.000
11.723,11.891,12.044,11.800,11.894,11.865,11.798,11.881,-0.007,0.987,-0.050,-0.214,-0.397,0.244,26.667,3531.000,1.000
16.808,17.216,17.376,16.753,17.054,16.967,17.064,16.990,-0.006,0.987,-0.048,-0.214,-0.549,0.275,26.667,3532.000,1.000
12.712,13.092,13.362,12.489,12.803,12.878,13.101,12.851,-0.010,0.985,-0.046,-0.183,-0.549,0.214,26.667,3533.000,1.000
9.084,9.232,9.587,8.850,8.964,9.216,9.367,9.143,-0.008,0.985,-0.050,-0.214,-0.488,0.275,26.667,3534.000,1.000
13.057,13.083,13.308,12.931,12.902,13.109,13.149,13.156,-0.006,0.984,-0.047,-0.183,-0.458,0.183,26.667,3535.000,1.000
15.825,15.880,15.939,15.818,15.789,15.918,15.908,16.043,-0.005,0.986,-0.049,-0.183,-0.458,0.153,26.667,3536.000,1.000
9.899,9.907,10.077,9.975,9.946,10.167,10.126,10.184,-0.007,0.985,-0.052,-0.244,-0.427,0.122,26.667,3537.000,1.000
3.998,3.814,4.261,4.044,4.060,4.318,4.271,4.289,-0.006,0.988,-0.054,-0.153,-0.519,0.183,26.667,3538.000,1.000
6.978,6.623,7.142,6.873,7.027,7.147,7.062,7.225,-0.008,0.985,-0.051,-0.092,-0.488,0.244,26.667,3539.000,1.000
11.254,10.919,11.213,11.056,11.254,11.279,11.110,11.372,-0.008,0.987,-0.052,-0.122,-0.458,0.122,26.667,3540.000,1.000
6.667,6.454,6.529,6.542,6.666,6.635,6.549,6.655,-0.009,0.987,-0.048,-0.031,-0.488,0.153,26.667,3541.000,1.000
-1.276,-1.450,-1.391,-1.296,-1.188,-1.382,-1.179,-1.215,-0.009,0.988,-0.051,0.031,-0.488,0.214,26.667,3542.000,1.000
-1.867,-2.026,-1.950,-1.873,-1.740,-1.979,-1.656,-1.612,-0.010,0.985,-0.052,-0.092,-0.458,0.244,26.667,3543.000,1.000
1.516,1.487,1.480,1.483,1.608,1.615,1.718,1.772,-0.010,0.988,-0.052,-0.122,-0.488,0.244,26.667,3544.000,1.000
-1.779,-1.541,-1.674,-1.758,-1.672,-1.439,-1.540,-1.701,-0.011,0.988,-0.050,-0.092,-0.519,0.244,26.667,3545.000,1.000
-9.535,-9.024,-9.232,-9.343,-9.406,-9.173,-9.184,-9.519,-0.009,0.988,-0.052,-0.153,-0.488,0.305,26.667,3546.000,1.000
-10.142,-9.660,-9.779,-9.859,-10.142,-9.915,-9.741,-10.051,-0.010,0.987,-0.051,-0.153,-0.519,0.275,26.667,3547.000,1.000
-3.870,-3.781,-3.706,-3.771,-4.145,-3.832,-3.671,-3.821,-0.006,0.987,-0.051,-0.153,-0.427,0.244,26.667,3548.000,1.000
-2.744,-2.973,-2.889,-2.939,-3.195,-2.910,-2.942,-2.855,-0.008,0.984,-0.051,-0.122,-0.427,0.183,26.667,3549.000,1.000
-8.657,-8.831,-8.967,-8.934,-8.941,-8.866,-9.043,-8.787,-0.008,0.987,-0.050,-0.153,-0.427,0.092,26.667,3550.000,1.000
-10.241,-10.244,-10.474,-10.323,-10.183,-10.259,-10.458,-10.254,-0.009,0.985,-0.051,-0.214,-0.458,0.153,26.667,3551.000,1.000
-4.473,-4.528,-4.511,-4.273,-4.320,-4.315,-4.495,-4.460,-0.009,0.989,-0.051,-0.214,-0.427,0.244,26.667,3552.000,1.000
-2.399,-2.706,-2.384,-2.089,-2.432,-2.310,-2.447,-2.465,-0.009,0.989,-0.048,-0.275,-0.519,0.244,26.667,3553.000,1.000
-7.916,-8.376,-8.004,-7.702,-8.035,-8.011,-8.070,-7.995,-0.011,0.988,-0.048,-0.122,-0.488,0.122,26.667,3554.000,1.000
-10.165,-10.548,-10.289,-10.051,-10.150,-10.339,-10.332,-10.191,-0.008,0.987,-0.048,-0.214,-0.397,0.153,26.667,3555.000,1.000
-4.514,-4.740,-4.626,-4.466,-4.390,-4.640,-4.653,-4.549,-0.009,0.986,-0.049,-0.183,-0.366,0.244,26.667,3556.000,1.000
-1.538,-1.678,-1.760,-1.657,-1.446,-1.567,-1.709,-1.675,-0.010,0.986,-0.048,-0.214,-0.458,0.305,26.667,3557.000,1.000
-6.568,-6.696,-6.857,-6.890,-6.558,-6.512,-6.734,-6.812,-0.008,0.986,-0.049,-0.275,-0.427,0.275,26.667,3558.000,1.000
-9.348,-9.462,-9.419,-9.687,-9.384,-9.238,-9.319,-9.568,-0.007,0.985,-0.051,-0.153,-0.397,0.214,26.667,3559.000,1.000
-3.076,-3.100,-2.826,-3.195,-3.086,-2.961,-2.795,-3.071,-0.009,0.986,-0.047,-0.244,-0.427,0.244,26.667,3560.000,1.000
3.439,3.479,3.727,3.514,3.448,3.424,3.707,3.715,-0.008,0.986,-0.050,-0.275,-0.427,0.275,26.667,3561.000,1.000
1.816,1.672,1.785,1.758,1.699,1.521,1.795,2.113,-0.008,0.986,-0.048,-0.244,-0.458,0.275,26.667,3562.000,1.000
-1.770,-2.151,-2.112,-2.113,-2.055,-2.279,-2.010,-1.728,-0.010,0.987,-0.049,-0.214,-0.397,0.183,26.667,3563.000,1.000
1.687,1.489,1.418,1.364,1.426,1.217,1.452,1.506,-0.010,0.986,-0.046,-0.214,-0.397,0.153,26.667,3564.000,1.000
8.258,8.503,8.318,8.271,8.175,7.977,8.089,8.076,-0.005,0.986,-0.045,-0.214,-0.488,0.305,26.667,3565.000,1.000
8.483,8.856,8.714,8.749,8.510,8.381,8.366,8.352,-0.007,0.985,-0.044,-0.244,-0.427,0.305,26.667,3566.000,1.000
4.537,4.670,4.606,4.735,4.495,4.552,4.444,4.278,-0.007,0.987,-0.046,-0.122,-0.366,0.214,26.667,3567.000,1.000
6.068,5.965,5.804,5.985,5.867,6.100,5.893,5.632,-0.007,0.985,-0.043,-0.092,-0.336,0.214,26.667,3568.000,1.000
11.637,11.477,11.199,11.343,11.406,11.635,11.375,11.268,-0.007,0.986,-0.047,-0.153,-0.397,0.244,26.667,3569.000,1.000
10.738,10.617,10.441,10.500,10.665,10.777,10.568,10.638,-0.007,0.986,-0.046,-0.183,-0.427,0.183,26.667,3570.000,1.000
3.992,3.971,3.922,4.019,4.038,4.135,4.021,4.123,-0.010,0.986,-0.047,-0.092,-0.427,0.275,26.667,3571.000,1.000
2.963,3.180,2.955,3.261,3.003,3.207,3.129,3.245,-0.009,0.985,-0.050,-0.092,-0.458,0.214,26.667,3572.000,1.000
8.413,8.937,8.391,8.850,8.560,8.818,8.675,8.828,-0.008,0.987,-0.051,-0.092,-0.519,0.244,26.667,3573.000,1.000
8.275,8.929,8.308,8.685,8.674,8.844,8.658,8.773,-0.009,0.986,-0.048,-0.092,-0.427,0.305,26.667,3574.000,1.000
0.407,0.860,0.467,0.676,0.799,0.898,0.771,0.828,-0.008,0.989,-0.052,-0.061,-0.427,0.244,26.667,3575.000,1.000
-2.594,-2.500,-2.607,-2.447,-2.596,-2.434,-2.485,-2.394,-0.008,0.986,-0.048,-0.092,-0.427,0.183,26.667,3576.000,1.000
3.621,3.576,3.523,3.706,3.365,3.519,3.566,3.695,-0.010,0.988,-0.051,-0.031,-0.549,0.122,26.667,3577.000,1.000
7.237,7.349,7.113,7.276,7.229,7.176,7.379,7.391,-0.010,0.986,-0.050,-0.092,-0.458,0.214,26.667,3578.000,1.000
2.482,2.742,2.328,2.488,2.862,2.608,2.833,2.655,-0.010,0.988,-0.050,-0.122,-0.427,0.275,26.667,3579.000,1.000
-0.089,0.140,-0.363,-0.148,0.402,0.031,0.077,-0.107,-0.009,0.987,-0.050,-0.122,-0.427,0.244,26.667,3580.000,1.000
5.938,6.096,5.573,5.794,6.345,5.833,5.804,5.804,-0.009,0.987,-0.052,-0.122,-0.458,0.153,26.667,3581.000,1.000
11.030,11.238,10.834,10.962,11.380,10.841,11.000,11.062,-0.011,0.989,-0.047,-0.214,-0.458,0.153,26.667,3582.000,1.000
7.930,8.328,8.110,8.169,8.327,8.006,8.349,8.229,-0.009,0.987,-0.049,-0.244,-0.427,0.305,26.667,3583.000,1.000
5.162,5.663,5.517,5.609,5.624,5.472,5.808,5.489,-0.009,0.987,-0.048,-0.183,-0.427,0.336,26.667,3584.000,1.000
11.070,11.370,11.210,11.334,11.475,11.203,11.491,11.138,-0.008,0.986,-0.048,-0.153,-0.458,0.244,26.667,3585.000,1.000
18.662,18.658,18.568,18.612,18.912,18.484,18.767,18.499,-0.006,0.987,-0.048,-0.275,-0.397,0.244,26.667,3586.000,1.000
18.970,18.793,18.914,18.802,19.075,18.755,18.898,18.741,-0.007,0.985,-0.049,-0.244,-0.427,0.336,26.667,3587.000,1.000
